rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
106.26335075,23.0,1609,92,0,4,,,,,,
111.221511875,23.75,119,190,1,8,89,-28.65172004699707,10.153286933898926,0.9739002585411072,0.0003,-0.755293607711792
118.30816791666668,25.083333333333332,76,301,3,12,200,-32.648887634277344,11.140567779541016,0.942052960395813,0.0003,-1.6868438720703125
112.04155449999999,23.8125,70,381,5,16,280,-35.45289611816406,19.827774047851562,0.9198682308197021,0.0003,-2.3360509872436523
106.52417455,22.95,66,459,6,20,358,-39.54212951660156,19.398624420166016,0.8988276124000549,0.0003,-3.004765510559082
104.21559849999998,22.5,63,540,8,24,439,-42.12690734863281,21.35146713256836,0.8774501085281372,0.0003,-3.6507041454315186
104.82965353571426,22.678571428571427,60,635,10,28,534,-46.103660583496094,17.77998161315918,0.8529471158981323,0.0003,-4.445413112640381
104.21556603125,22.5625,59,722,12,32,621,-50.204673767089844,13.465429306030273,0.8311632871627808,0.0003,-5.1501641273498535
107.74319791666667,23.166666666666668,57,834,14,36,733,-54.27915573120117,14.30850887298584,0.8040538430213928,0.0003,-6.018553733825684
114.10573885,24.475,57,979,17,40,878,-63.060516357421875,7.111865043640137,0.770467221736908,0.0003,-7.200045108795166
120.2811558181818,25.727272727272727,55,1132,20,44,1031,-68.24832153320312,8.192015647888184,0.7367266416549683,0.0003,-8.225288391113281
122.53033318749999,26.166666666666668,55,1256,22,48,1155,-74.54257202148438,6.594403266906738,0.7104942798614502,0.0003,-9.216814041137695
125.24444076923076,26.78846153846154,55,1393,25,52,1292,-75.76705932617188,9.202598571777344,0.6826522946357727,0.0003,-10.162009239196777
134.80234683928572,28.642857142857142,54,1604,29,56,1503,-88.65347290039062,7.111960411071777,0.6420400142669678,0.0003,-11.669319152832031
138.99487009999999,29.5,54,1770,32,60,1669,-91.53607940673828,20.120397567749023,0.6119877099990845,0.0003,-12.718803405761719
147.69565581249998,31.09375,54,1990,36,64,1889,-101.54695129394531,17.284841537475586,0.5744084119796753,0.0003,-14.204833984375
153.87740552941173,32.35294117647059,54,2200,40,68,2099,-107.28608703613281,32.60407257080078,0.5410710573196411,0.0003,-14.946245193481445
153.46840006944444,32.43055555555556,54,2335,42,72,2234,-112.47550964355469,10.314613342285156,0.5209023356437683,0.0003,-15.844915390014648
157.12427575,33.3421052631579,56,2534,45,76,2433,-116.66314697265625,12.536834716796875,0.49254459142684937,0.0003,-16.80906867980957
163.1571054875,34.525,56,2762,48,80,2661,-122.40931701660156,15.853602409362793,0.4620822072029114,0.0003,-18.31623077392578
172.42605885714283,36.38095238095238,57,3056,53,84,2955,-131.9951629638672,11.402249336242676,0.4252406060695648,0.0003,-20.285236358642578
178.10910557954546,37.47727272727273,58,3298,56,88,3197,-138.21493530273438,12.207422256469727,0.3972364068031311,0.0003,-21.406511306762695
182.79575502173913,38.369565217391305,57,3530,60,92,3429,-145.20436096191406,15.430240631103516,0.37216365337371826,0.0003,-22.73958969116211
187.11209209375,39.21875,57,3765,65,96,3664,-145.70086669921875,12.056707382202148,0.3483526110649109,0.0003,-23.987369537353516
191.99628147000004,40.22,57,4022,69,100,3921,-148.25616455078125,19.27265167236328,0.3243522047996521,0.0003,-23.54894256591797
199.37079338,41.9,57,4282,74,104,4181,-157.1476593017578,15.16009521484375,0.3017728626728058,0.0003,-25.750246047973633
208.87090296,43.87,57,4577,79,108,4476,-165.03201293945312,17.20849609375,0.27819693088531494,0.0003,-25.98451042175293
215.18461846000002,45.16,57,4817,83,112,4716,-166.9638214111328,18.40454864501953,0.2606665790081024,0.0003,-26.10137176513672
225.93351255999997,47.14,57,5095,88,116,4994,-168.6637420654297,26.636375427246094,0.2416936606168747,0.0003,-28.075454711914062
237.60125372,49.39,57,5398,94,120,5297,-177.72694396972656,18.770631790161133,0.22250469028949738,0.0003,-27.150541305541992
249.01030029,51.61,57,5701,99,124,5600,-178.44955444335938,18.198331832885742,0.20504920184612274,0.0003,-28.884708404541016
257.29992606999997,53.2,57,5955,103,128,5854,-176.1263427734375,25.26588249206543,0.19151100516319275,0.0003,-29.120685577392578
268.29609493,55.42,57,6264,109,132,6163,-185.91653442382812,24.493038177490234,0.17633108794689178,0.0003,-29.166828155517578
275.22020211,56.82,57,6516,114,136,6415,-182.5800323486328,37.91484069824219,0.1647530347108841,0.0003,-30.331937789916992
285.90312610999996,58.96,57,6875,120,140,6774,-198.9070281982422,18.63279914855957,0.14981548488140106,0.0003,-30.590381622314453
296.42149277,60.94,57,7226,126,144,7125,-197.88937377929688,68.88060760498047,0.13673371076583862,0.0003,-28.627639770507812
307.30591613,63.24,57,7580,132,148,7479,-200.455322265625,28.401317596435547,0.12488501518964767,0.0003,-27.328948974609375
316.46535023,65.01,56,7894,138,152,7793,-204.0488739013672,26.864429473876953,0.11553244292736053,0.0003,-27.255449295043945
320.02124062,65.72,56,8176,144,156,8075,-203.3190460205078,26.775390625,0.10787530988454819,0.0003,-23.228740692138672
323.12999402,66.44,56,8414,148,160,8313,-207.32464599609375,31.42107391357422,0.10184244811534882,0.0003,-25.260465621948242
327.55911742,67.65,56,8755,154,164,8654,-211.91749572753906,22.48337745666504,0.09406537562608719,0.0003,-22.623085021972656
332.29443485,68.46,56,9046,160,168,8945,-212.61854553222656,28.590015411376953,0.08811387419700623,0.0003,-20.2695369720459
339.69025394999994,69.77,56,9312,165,172,9211,-211.31842041015625,35.78108596801758,0.08319155126810074,0.0003,-19.072628021240234
344.73039039999986,70.46,56,9580,169,176,9479,-219.24742126464844,36.929840087890625,0.07853290438652039,0.0003,-22.372421264648438
347.77787666000006,71.02,56,9864,174,180,9763,-224.67605590820312,33.27037811279297,0.07406993955373764,0.0003,-18.81894302368164
345.83438529,70.59,56,10115,179,184,10014,-217.88897705078125,43.96877670288086,0.07070036232471466,0.0003,-10.532835960388184
349.89647477,71.33,56,10431,185,188,10330,-222.01824951171875,64.33715057373047,0.06715696305036545,0.0003,-9.110169410705566
352.8835963099999,71.97,56,10727,191,192,10626,-224.8173828125,29.229385375976562,0.06438541412353516,0.0003,-8.179950714111328
353.82262622,72.43,55,11008,197,196,10907,-223.64202880859375,47.55347442626953,0.0619015172123909,0.0003,-7.109136581420898
357.42476051,73.02,55,11324,203,200,11223,-222.50709533691406,47.688697814941406,0.059054914861917496,0.0003,-7.928053379058838
358.27604648999994,73.03,55,11585,208,204,11484,-230.948486328125,35.10875701904297,0.05704516917467117,0.0003,-5.600055694580078
356.94641704000003,72.64,55,11841,213,208,11740,-232.36302185058594,41.266937255859375,0.05510407313704491,0.0003,-1.5672008991241455
360.73387235000007,73.55,55,12172,220,212,12071,-234.4348602294922,44.85688018798828,0.053163908421993256,0.0003,-3.574688673019409
356.5712317300001,72.97,55,12392,224,216,12291,-238.66000366210938,35.79786682128906,0.05238041281700134,0.0003,-6.691186904907227
354.64494849999994,72.74,54,12672,230,220,12571,-230.7532501220703,49.80208206176758,0.051491089165210724,0.0003,1.2178714275360107
353.9873584799999,72.73,54,12974,235,224,12873,-232.96011352539062,55.98853302001953,0.0510706901550293,0.0003,2.028459072113037
353.40293915,72.55,55,13210,240,228,13109,-237.79783630371094,45.16477966308594,0.05082378163933754,0.0003,-1.4642397165298462
353.1876931599999,72.29,54,13493,245,232,13392,-234.3967742919922,53.184417724609375,0.050563324242830276,0.0003,-5.226991653442383
353.1122093199999,72.18,54,13734,250,236,13633,-240.40573120117188,44.688323974609375,0.050691019743680954,0.0003,5.305019378662109
348.09597444999997,71.12,54,13987,255,240,13886,-237.34017944335938,62.201908111572266,0.0509229376912117,0.0003,1.1220149993896484
342.7584531199999,70.01,54,14227,259,244,14126,-239.16989135742188,76.55400848388672,0.05108099430799484,0.0003,7.218274116516113
339.56031386,69.08,54,14488,264,248,14387,-246.03228759765625,44.843048095703125,0.05198631435632706,0.0003,-0.9267816543579102
336.67280237,68.38,54,14732,268,252,14631,-248.80938720703125,35.17240905761719,0.052484769374132156,0.0003,-7.383931636810303
337.7194184,68.47,54,15023,274,256,14922,-244.91494750976562,60.23154067993164,0.05270509049296379,0.0003,5.616829872131348
339.82886038,68.71,54,15285,278,260,15184,-250.5587158203125,41.575950622558594,0.05346972867846489,0.0003,-0.009442508220672607
336.19822877,67.84,54,15539,283,264,15438,-244.31117248535156,40.950401306152344,0.054050322622060776,0.0003,-4.412844657897949
332.35003464,67.24,54,15770,288,268,15669,-251.12599182128906,67.27717590332031,0.05448036640882492,0.0003,-6.416746616363525
330.69626645000005,67.0,54,16012,293,272,15911,-245.72911071777344,59.08701705932617,0.05417148023843765,0.0003,0.38596808910369873
328.56727563,66.81,54,16261,298,276,16160,-252.343994140625,52.2642936706543,0.05383417010307312,0.0003,-4.323877334594727
327.16713825,66.52,54,16516,303,280,16415,-249.19789123535156,46.87455368041992,0.05420103669166565,0.0003,2.402843475341797
327.91220590999995,66.75,54,16790,309,284,16689,-250.6510009765625,39.57884979248047,0.05417492613196373,0.0003,2.390373706817627
323.59062418,66.15,54,17046,314,288,16945,-250.6954345703125,45.11464309692383,0.054745715111494064,0.0003,-3.0271310806274414
322.70479293000005,65.98,54,17325,320,292,17224,-249.79144287109375,48.86035919189453,0.05436469987034798,0.0003,-1.960886001586914
323.54525521,65.88,54,17596,325,296,17495,-249.11944580078125,45.67848587036133,0.053740352392196655,0.0003,-2.735793352127075
320.93182487,65.45,54,17869,330,300,17768,-253.4852294921875,51.835296630859375,0.05345362424850464,0.0003,-0.2151179313659668
320.08981265,65.12,54,18097,335,304,17996,-258.1220703125,34.591346740722656,0.05327235162258148,0.0003,-9.529197692871094
322.67622824,65.55,54,18396,340,308,18295,-252.57235717773438,55.147064208984375,0.05250449478626251,0.0003,-6.1140899658203125
322.27580975000006,65.4,53,18712,346,312,18611,-239.95065307617188,52.50773239135742,0.052840448915958405,0.0003,6.838653564453125
327.66880702000003,66.24,53,19016,353,316,18915,-242.98350524902344,41.40305709838867,0.052744537591934204,0.0003,4.2721638679504395
329.2447071,66.33,53,19305,358,320,19204,-244.06654357910156,48.04620361328125,0.053683724254369736,0.0003,3.448301315307617
326.22175643,65.54,53,19528,362,324,19427,-241.64385986328125,51.20594024658203,0.054488688707351685,0.0003,0.3801621198654175
326.66133421,65.63,53,19773,367,328,19672,-244.887451171875,61.301971435546875,0.054460011422634125,0.0003,2.5346994400024414
